,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2023-07-11,1.0540941833192154,0.6865438027116454,1.4554763920875635,0.9095152290241796,-0.0014589155478799132,0.008630116107923635,-0.006114607545591455,-0.0016904366003784865,0.038130000000000004,0.00010395267423124466,0.0037261520221631983,,,,,,,,,,,,,,,,,,
2023-07-12,1.052525631309486,0.7033440799696477,1.4355390108101027,0.90794667701445,-0.0014880567927908483,0.02447080170507121,-0.01369818252350008,-0.0017246022492800606,0.037989999999999996,0.00010357800490323754,0.01124543493196084,,,,,,,,,,,,,,,,,,
2023-07-13,1.0569804713870117,0.6889439306985178,1.4489447318742856,0.9097040161671937,0.004232524078281452,-0.02047383305160011,0.009338458212025724,0.0019355092069086588,0.03685,0.00010052524888459757,-0.003516090584028686,,,,,,,,,,,,,,,,,,
2023-07-14,1.04493245480183,0.6567671289188735,1.4570255004835666,0.897655999582012,-0.011398523351497492,-0.04670452898397748,0.0055770026499410985,-0.01324388633122986,0.03725,0.00010159677235477282,-0.005705400394713234,,,,,,,,,,,,,,,,,,
2023-07-17,1.043330666895254,0.6482447556013957,1.4623442979878922,0.896054211675436,-0.001532910475902205,-0.01297624826551036,0.0036504491531277328,-0.0017844117427187056,0.03718,0.0001014092854971782,-0.004450967183139198,,,,,,,,,,,,,,,,,,
2023-07-18,1.0480716546228053,0.659465245314852,1.4606057837295383,0.9007951994029872,0.004544089307428889,0.017309032763476395,-0.0011888542669096225,0.005290960821094259,0.03686,0.00010055204199499457,0.010307160637038182,,,,,,,,,,,,,,,,,,
2023-07-19,1.0559046355997084,0.6854827388886383,1.4502542521095585,0.9086281803798903,0.007473707491614245,0.03945241050779669,-0.007087149548010152,0.008695629130899496,0.03678,0.00010033768989581304,-0.0013156163662676468,,,,,,,,,,,,,,,,,,
2023-07-20,1.0440772204552853,0.6835022814274131,1.4250128464465237,0.89677925707875,-0.011201215285607358,-0.002889142714864179,-0.017404814105056676,-0.013040453242586514,0.03674,0.00010023050766094777,-0.0034490604902934763,,,,,,,,,,,,,,,,,,
2023-07-21,1.041389879018783,0.6810942747192456,1.4220461702816865,0.8940919156422475,-0.0025738914553948833,-0.003523041215222733,-0.0020818592423464954,-0.00299665878229205,0.037040000000000003,0.00010103427392316178,0.002271279727927178,,,,,,,,,,,,,,,,,,
2023-07-24,1.047092161356704,0.6974811163152583,1.417063893361516,0.8997941979801687,0.005475646011937174,0.02405957912767298,-0.0035035971575968494,0.006377736156830238,0.03705,0.00010106106213836341,0.006474664876142011,,,,,,,,,,,,,,,,,,
