,portfolio_pct,portfolio_pct_after_costs,portfolio_long_pct,portfolio_short_pct,total_trades
2022-01-11,,,,,
2022-01-12,,,,,
2022-01-13,,,,,
2022-01-14,,,,,
2022-01-17,,,,,
2022-01-18,0.993100367257469,0.993100367257469,0.9745186239298742,1.0116821105850637,
2022-01-19,0.9930503888250996,0.9930503888250996,0.9820670754056073,1.0040337022445918,
2022-01-20,0.9949446515507236,0.9949446515507236,0.9978959107173868,0.9919933923840604,
2022-01-21,0.9941182227507935,0.9941182227507935,0.9823561583054682,1.0058802871961188,
2022-01-24,0.9972727543315452,0.9952727543315452,0.9311939586007816,1.063351550062309,
2022-01-25,0.9873492670452367,0.9853492670452367,0.9249523447342323,1.0497461893562414,
2022-01-26,0.9850203349855948,0.9830203349855948,0.9499263738732606,1.0201142960979293,
2022-01-27,0.9924462161265811,0.9904462161265811,0.9528183144591865,1.0320741177939758,
2022-01-28,0.9911542044789629,0.9891542044789629,0.9458327582306592,1.0364756507272668,
2022-01-31,0.9926992096616968,0.9887178362569541,0.9649639993948814,1.0150356018676039,
2022-02-01,0.9846437172653482,0.9806623438606055,0.9634428695937806,1.0004457468760077,
2022-02-02,0.9873424164768836,0.9833610430721409,0.9826314161274687,0.9866545987653903,
2022-02-03,0.9964743095362069,0.9924929361314642,0.9711391613591255,1.0164106396523802,
2022-02-04,0.9925765412251611,0.9885951678204185,0.9675666869815489,1.0121875774078652,
2022-02-07,1.000405105958591,0.9944153911948207,0.9780359661775914,1.0170439040424322,
2022-02-08,0.9993673546191902,0.9933776398554199,0.9503748533820241,1.042629514159198,
2022-02-09,0.9987685380417854,0.9927788232780151,0.9701193918388625,1.02168734254755,
2022-02-10,0.9985182709548918,0.9925285561911215,0.9677468243237061,1.023559375888919,
2022-02-11,1.0034741169251653,0.9974844021613949,0.9603086839331068,1.0409092082200653,
2022-02-14,0.998764833359011,0.9907961085993983,0.9091017673528766,1.0853923636020646,
2022-02-15,0.9856194572920844,0.9776507325324717,0.9162507738953997,1.0519526049256884,
2022-02-16,0.9935989369728794,0.9856302122132666,0.9164191380783829,1.067743200104295,
2022-02-17,1.001581737069247,0.9936130123096344,0.9045208360245239,1.0956071023508895,
2022-02-18,1.0036927171032535,0.9957239923436407,0.8818868881868863,1.1224630102565398,
2022-02-21,0.9983419767069517,0.9883950335256129,0.8514673306466453,1.1532840509882514,
2022-02-22,1.0038902859920984,0.9939433428107595,0.8852020880974362,1.1306459121077537,
2022-02-23,1.0024139026570065,0.9924669594756678,0.8680312484935936,1.1448639850414128,
2022-02-24,1.0033345062962822,0.9933875631149435,0.85385735522555,1.1608790855880078,
2022-02-25,1.0037999431077391,0.9938529999264003,0.8824447598862419,1.1332225545502295,
2022-02-28,1.001067701270166,0.9891168103663925,0.8991922724704976,1.0949397225775415,
2022-03-01,1.0138526050261245,1.001901714122351,0.885189846127873,1.134511956432083,
2022-03-02,1.0096205247102592,0.9976696338064857,0.8881546452313771,1.1230829966968483,
2022-03-03,1.0148335954174885,1.002882704513715,0.8601422098226343,1.1615215735200495,
2022-03-04,1.0094837573318531,0.9975328664280796,0.8330507646402822,1.177913342531131,
2022-03-07,1.021667075602234,1.0074920327696888,0.8402102717842886,1.211823698473621,
2022-03-08,1.0184654307579215,1.0042903879253764,0.8474551519093177,1.1981755286599673,
2022-03-09,1.0189275941236664,1.0047525512911213,0.8929817897640082,1.1535732175367663,
2022-03-10,1.015533600143769,1.0013585573112238,0.8812892443523371,1.1584777749886428,
2022-03-11,1.0231049827018015,1.0089299398692564,0.9118428355027121,1.1430669489543328,
2022-03-14,1.0209960301014231,1.0048153135735598,0.9169561694997207,1.099542261449687,
2022-03-15,1.031821515230548,1.0156407987026848,0.9111492183309777,1.1270001828766798,
2022-03-16,1.031724413808513,1.0155436972806497,0.9559616725294274,1.0819935258341604,
2022-03-17,1.033574861933665,1.0173941454058018,0.9656788247628048,1.0759772698510868,
2022-03-18,1.0320788513819126,1.0158981348540492,0.9807468830267158,1.057917190483671,
2022-03-21,1.0342657079251707,1.0158650632871613,0.9690812336438074,1.0656190078239685,
2022-03-22,1.038797870924775,1.0203972262867655,0.9734145637716466,1.0703500036953375,
2022-03-23,1.0384848030487597,1.0200841584107503,0.963540272922209,1.0795981587927448,
2022-03-24,1.0358954799835025,1.0174948353454931,0.9471516859292732,1.0908080996551663,
2022-03-25,1.0339337089714415,1.0155330643334322,0.9475348913261388,1.0865013522341787,
2022-03-28,1.0380319582137087,1.017532578004928,0.9624446534927236,1.0806775546649952,
2022-03-29,1.0389129974976246,1.0184136172888438,0.983754024924827,1.0611302618007235,
2022-03-30,1.0452261949696207,1.02472681476084,0.9960238422824994,1.0614868393870431,
2022-03-31,1.0496190349008732,1.0291196546920924,0.9885391053828126,1.077757256149235,
2022-04-01,1.0430221288555819,1.0225227486468011,0.9847236206221675,1.0683789288192975,
2022-04-04,1.0445415243385512,1.0218785260232166,0.9944498048792959,1.05829468319353,
2022-04-05,1.0456022437338865,1.022939245418552,0.9836561112380958,1.0712098156254006,
2022-04-06,1.040970625075538,1.0183076267602034,0.9577135034069884,1.087889186139811,
2022-04-07,1.0456041403271583,1.0229411420118237,0.9539662478562161,1.100903472193824,
2022-04-08,1.0433097828834337,1.020646784568099,0.9524982172530221,1.097782787909569,
2022-04-11,1.0393817794472158,1.0147869729943155,0.9337075271724964,1.1124813251288388,
2022-04-12,1.0375002010259564,1.0129053945730562,0.9374935873407547,1.1049321081180616,
2022-04-13,1.0349619370417524,1.0103671305888522,0.9376572483023464,1.099691919188062,
2022-04-14,1.0398243333004258,1.0152295268475255,0.9466861445167376,1.1003878154910176,
2022-04-19,1.0409633232112174,1.0163685167583172,0.9393590383790126,1.1099929014503263,
2022-04-20,1.0411436141921628,1.014477543641098,0.9392266498890066,1.1096769633684196,
2022-04-21,1.0359095966961878,1.009243526145123,0.9400950610050745,1.0983405172604015,
2022-04-22,1.027008664151074,1.0003425936000092,0.9017843943757277,1.118849318799521,
2022-04-25,1.0313151972522385,1.0046491267011737,0.8878419087146433,1.1414048706629343,
2022-04-26,1.0151594638127073,0.9884933932616425,0.860174145971348,1.1367611665271673,
2022-04-27,1.0199791193450878,0.991826164853388,0.8702232609387941,1.1460877494320354,
2022-04-28,1.0146596265969738,0.986506672105274,0.8608292541886993,1.1448427706859021,
