,portfolio_pct,portfolio_pct_after_costs,portfolio_long_pct,portfolio_short_pct,total_trades
2022-01-11,,,,,7506
2022-01-12,,,,,
2022-01-13,,,,,
2022-01-14,,,,,
2022-01-17,,,,,
2022-01-18,1.0033931384070132,1.0033931384070132,0.9898198949979475,1.0169663818160786,
2022-01-19,1.0020890634823363,1.0020890634823363,0.988512425925639,1.0156657010390335,
2022-01-20,0.9989437164122777,0.9989437164122777,0.9942748436778088,1.0036125891467467,
2022-01-21,0.9982865458275575,0.9982865458275575,0.9796744509534021,1.0168986407017129,
2022-01-24,1.0087061715581902,1.0067061715581902,0.9357827080536336,1.0816296350627468,
2022-01-25,1.0023417837007105,1.0003417837007105,0.9286798647751341,1.0760037026262868,
2022-01-26,1.0077080888511685,1.0057080888511685,0.9558366283496923,1.0595795493526448,
2022-01-27,1.010248935634612,1.008248935634612,0.9588822468223065,1.0616156244469177,
2022-01-28,1.011638056158497,1.009638056158497,0.9578980366995714,1.0653780756174225,
2022-01-31,1.0150438404795983,1.0110178621998394,0.9706508640477686,1.0549187729645595,
2022-02-01,1.0158269741876795,1.0118009959079206,0.9817251978511279,1.0454107065773628,
2022-02-02,1.011670935928096,1.007644957648337,0.9852270018633411,1.0335968260459825,
2022-02-03,1.0128045148156426,1.0087785365358837,0.9762302418344697,1.0448607438499469,
2022-02-04,1.0122979166265476,1.0082719383467886,0.964943512889105,1.0551342764171217,
2022-02-07,0.9983859212788657,0.9924039777420245,0.9459205544197454,1.0471714500206335,
2022-02-08,1.0017529412041446,0.9957709976673033,0.9470645613603309,1.0527614829306056,
2022-02-09,0.9977748496219699,0.9917929060851287,0.9507491597040104,1.041120701422577,
2022-02-10,0.9907676641122529,0.9847857205754117,0.9374088576234437,1.0404466324837096,
2022-02-11,0.9959622431328657,0.9899802995960245,0.9339343147431468,1.0543103334052322,
2022-02-14,0.9919788058918849,0.9840504433648506,0.889190492719636,1.096533480635466,
2022-02-15,0.9912670623249764,0.9833386997979421,0.9030174869639971,1.081282999257288,
2022-02-16,0.9907543782223659,0.9828260156953316,0.9046406526333644,1.0786344653826996,
2022-02-17,0.9921094375381359,0.9841810750111015,0.881340160129675,1.104645076517929,
2022-02-18,0.996613956718353,0.9886855941913186,0.853519114289359,1.1414751607186793,
2022-02-21,0.9991969154868184,0.9892427615364335,0.8219008504653532,1.1954716371510496,
2022-02-22,0.9962297098709608,0.9862755559205759,0.8589024204444611,1.1525356559402267,
2022-02-23,1.0092066838285254,0.9992525298781405,0.8633069249839143,1.1740850993159027,
2022-02-24,0.9942002802689462,0.9842461263185613,0.8038082442137232,1.2035709729669353,
2022-02-25,0.9949514332966826,0.9849972793462977,0.8453328573533339,1.1635486658827974,
2022-02-28,0.9873901096636097,0.9755750914127608,0.8455916993900198,1.132760719902281,
2022-03-01,0.9926291824073383,0.9808141641564894,0.8359487160614686,1.1528818487182897,
2022-03-02,0.9857100538214832,0.9738950355706343,0.8177622667529781,1.1572300408550698,
2022-03-03,0.983333771583373,0.971518753332524,0.7950217410051496,1.175218002126678,
2022-03-04,0.9863526764725453,0.9745376582216964,0.7790896035249002,1.1971879493852717,
2022-03-07,0.9822520771334916,0.9685473899193702,0.7667288152380128,1.2266170258906424,
2022-03-08,0.9759048681899309,0.9622001809758095,0.7708405129545522,1.2098109102869814,
2022-03-09,0.979828473835282,0.9661237866211606,0.8036287695289137,1.1848698650033223,
2022-03-10,0.9924552535859646,0.9787505663718432,0.8078930322950161,1.2058591617385852,
2022-03-11,0.9989720433502951,0.9852673561361737,0.8373288571757468,1.1894569163865154,
2022-03-14,0.9994583068380384,0.9835764581629027,0.8230639626421155,1.1794653443027385,
2022-03-15,0.9985038525296707,0.982622003854535,0.8043101265928687,1.1963102717352498,
2022-03-16,0.999555092535178,0.9836732438600424,0.8317362132502679,1.1709866650888654,
2022-03-17,0.9979018588597707,0.982020010184635,0.8372391037759082,1.1621773072124106,
2022-03-18,1.0023496406799859,0.9864677920048504,0.8467436996709008,1.1615682749578484,
2022-03-21,1.0065128801790526,0.9885517781973066,0.8459345672190697,1.1633416287523062,
2022-03-22,1.0146968503111848,0.9967357483294387,0.8588595890433175,1.1667845471923228,
2022-03-23,1.0124851158235826,0.9945240138418365,0.8691475978283805,1.1520730694320553,
2022-03-24,1.0238342364686044,1.0058731344868583,0.8909923437945947,1.1529265647558846,
2022-03-25,1.0326165214105656,1.0146554194288195,0.9063556652950345,1.1551278131393672,
2022-03-28,1.0249234261853182,1.0046566866553428,0.888710391439439,1.1470740194977358,
2022-03-29,1.0320944669200784,1.011827727390103,0.8855257730807728,1.1646007193259225,
2022-03-30,1.036038019498493,1.0157712799685177,0.8945728575471485,1.1634407400163762,
2022-03-31,1.0323718677351499,1.0121051282051745,0.893110386194266,1.157570907842572,
2022-04-01,1.0401601454106877,1.0198934058807123,0.9045588189313352,1.1616990304565786,
2022-04-04,1.0402634077925312,1.017684023534253,0.9028196361335346,1.163199378814779,
2022-04-05,1.0387470813011581,1.01616769704288,0.8983923101102578,1.1645940518553095,
2022-04-06,1.0404074512572066,1.0178280669989284,0.8852328952771491,1.1810742066005149,
2022-04-07,1.0385387958041359,1.0159594115458577,0.8847012699134924,1.1778685210580302,
2022-04-08,1.0417042945955237,1.0191249103372455,0.8984534774676861,1.1704473110866125,
2022-04-11,1.043735525434739,1.0190454092572747,0.8921387545065613,1.1847255935732839,
2022-04-12,1.0454897193010635,1.0207996031235993,0.8878203495288325,1.192552386283662,
2022-04-13,1.0475386295476188,1.0228485133701546,0.8896066580302928,1.1948638982753124,
2022-04-14,1.0366453676745262,1.011955251497062,0.8844233025544367,1.1782607300049828,
2022-04-19,1.0271875873633667,1.0024974711859025,0.8716788957357362,1.1720895762013646,
2022-04-20,1.0246581100516587,0.9983811894119414,0.8678400459867953,1.1736844657223329,
2022-04-21,1.0245135533137968,0.9982366326740795,0.8674265323128011,1.1738088659206032,
2022-04-22,1.0204154573064328,0.9941385366667154,0.8591766389640404,1.173862567254636,
2022-04-25,1.0211828211714602,0.9949059005317428,0.8519729595370638,1.1826009744116672,
2022-04-26,1.0269411012541687,1.0006641806144514,0.8304952714353351,1.2155952226788127,
2022-04-27,1.0315732595710934,1.0031222404895752,0.8322617816479108,1.2376430102514007,
2022-04-28,1.0281329252564948,0.9996819061749768,0.8077802352847333,1.2552438879853811,
2022-04-29,1.0282225316616682,0.9997715125801502,0.8168651755340864,1.2463381605463748,
2022-05-02,1.044066833999098,1.0156158149175798,0.8400222367102144,1.2548697040451064,
2022-05-03,1.0568297411644003,1.0283787220828822,0.8598288874496961,1.260588867636229,
2022-05-04,1.0491700812963107,1.0182274934914164,0.8339780923663653,1.277314729365241,
2022-05-05,1.051465510866203,1.0205229230613087,0.820443580410002,1.295440100461389,
2022-05-06,1.0512896315226166,1.0203470437177222,0.7984699621410754,1.3170619600431424,
