,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2022-04-26,1.0269411012541687,0.8304952714353351,1.2155952226788127,1.0006641806144514,0.005638833677306554,-0.025209354195230516,0.027899730324135508,0.0057877635258078985,-0.00061,-1.694960023779224e-06,-0.01716445330953742,,,,,,,,,,,,,,,,,,
2022-04-27,1.0315732595710934,0.8322617816479108,1.2376430102514009,1.0031222404895752,0.004510636794327949,0.0021270563160735723,0.018137441774410235,0.002456428363024399,8.999999999999999e-05,2.4998878189741447e-07,-0.011696218756675925,,,,,,,,,,,,,,,,,,
2022-04-28,1.0281329252564948,0.8077802352847333,1.2552438879853811,0.9996819061749768,-0.003335036346356013,-0.029415680141773426,0.014221288035557889,-0.0034296261968226327,0.0028299999999999996,7.850039392076624e-06,-0.008970548500405462,,,,,,,,,,,,,,,,,,
2022-04-29,1.0282225316616682,0.8168651755340864,1.2463381605463748,0.9997715125801502,8.715449429952393e-05,0.01124679690404995,-0.0070948184048118534,8.963491748725794e-05,0.0031,8.597828370371374e-06,0.0029445444135449694,,,,,,,,,,,,,,,,,,
2022-05-02,1.044066833999098,0.8400222367102144,1.2548697040451064,1.0156158149175798,0.015409409781970362,0.028348694337455793,0.006845287875155481,0.015847923388554674,0.00309,8.570136061702982e-06,-0.007611591366280646,,,,,,,,,,,,,,,,,,
2022-05-03,1.0568297411644003,0.8598288874496961,1.260588867636229,1.0283787220828822,0.012224224302209263,0.02357872193604149,0.00455757563728465,0.012566668397476777,0.00308,8.542443477921324e-06,-0.001588779926587347,,,,,,,,,,,,,,,,,,
2022-05-04,1.0491700812963107,0.8339780923663653,1.277314729365241,1.0182274934914164,-0.007247770922542585,-0.030065046034921883,0.013268292429374773,-0.009871099404804351,0.00313,8.680903644142646e-06,0.0009877085162421917,,,,,,,,,,,,,,,,,,
2022-05-05,1.051465510866203,0.820443580410002,1.295440100461389,1.0205229230613089,0.0021878526759513406,-0.01622885790436046,0.014190215363096392,0.002254338627237118,0.00311,8.625520403482412e-06,-0.010963710119504477,,,,,,,,,,,,,,,,,,
2022-05-06,1.0512896315226166,0.7984699621410754,1.3170619600431424,1.0203470437177222,-0.0001672706729500817,-0.026782607352410115,0.01669074438413065,-0.00017234237429875066,0.00315,8.73628578346164e-06,-0.015685622436536928,,,,,,,,,,,,,,,,,,
2022-05-09,1.0465707062087355,0.7554270178478858,1.35066705370857,1.0156281184038412,-0.004488701469495648,-0.05390677963360213,0.025515195704480798,-0.004624823821400281,0.00335,9.2900466255319e-06,-0.03874092009685226,,,,,,,,,,,,,,,,,,
